Places,Rating,Month,Date,DATE
Tippecanoe Mall,2.462921684,8,27,8/27/23
Tippecanoe Mall,2.871164132,10,14,10/14/23
Tippecanoe Mall,2.994826071,9,9,9/9/23
Tippecanoe Mall,2.63768215,8,4,8/4/23
Tippecanoe Mall,2.196371303,7,21,7/21/23
Tippecanoe Mall,2.942151368,2,26,2/26/23
Burlingtons,3.423768383,8,12,8/12/23
Burlingtons,3.185259239,1,19,1/19/23
Burlingtons,3.002238494,10,8,10/8/23
Burlingtons,3.425879491,6,27,6/27/23
Burlingtons,3.944135982,8,15,8/15/23
Burlingtons,3.587984816,11,15,11/15/23
Burlingtons,3.867563125,3,4,3/4/23
Burlingtons,3.151989141,12,14,12/14/23
Burlingtons,3.345452488,7,22,7/22/23
Burlingtons,3.040466971,10,22,10/22/23
Wabash Landing,3.092198088,2,24,2/24/23
Wabash Landing,2.360817796,9,24,9/24/23
Wabash Landing,2.268053683,9,6,9/6/23
Wabash Landing,3.993119842,10,5,10/5/23
Wabash Landing,3.472005465,1,19,1/19/23
Wabash Landing,3.018197426,3,24,3/24/23
Wabash Landing,2.790797181,10,4,10/4/23
Wabash Landing,3.918892786,4,4,4/4/23
Wabash Landing,3.709438412,5,15,5/15/23
Wabash Landing,3.348726703,12,28,12/28/23
Riverside Ice Skating Rink,3.815551585,7,22,7/22/23
Riverside Ice Skating Rink,4.133911931,7,5,7/5/23
Riverside Ice Skating Rink,4.285140798,9,10,9/10/23
Riverside Ice Skating Rink,3.737438751,1,4,1/4/23
Riverside Ice Skating Rink,4.607943098,9,27,9/27/23
Riverside Ice Skating Rink,3.533498283,1,12,1/12/23
Riverside Ice Skating Rink,3.77243476,9,22,9/22/23
Riverside Ice Skating Rink,3.126600374,12,2,12/2/23
Riverside Ice Skating Rink,4.88931677,1,13,1/13/23
Riverside Ice Skating Rink,4.88481073,11,10,11/10/23
Dakshin,2.796123459,5,11,5/11/23
Dakshin,2.940511036,2,5,2/5/23
Dakshin,2.895802012,1,3,1/3/23
Dakshin,2.91562743,12,3,12/3/23
Dakshin,2.951820954,10,26,10/26/23
Dakshin,2.834866008,1,19,1/19/23
Dakshin,2.83498751,6,20,6/20/23
Dakshin,2.595193932,3,19,3/19/23
Dakshin,2.75401798,8,6,8/6/23
Dakshin,2.171492778,6,7,6/7/23
Triple XXX Restaurant,2.460721971,12,20,12/20/23
Triple XXX Restaurant,4.178642732,6,28,6/28/23
Triple XXX Restaurant,2.3265357,7,17,7/17/23
Triple XXX Restaurant,3.001758615,2,2,2/2/23
Triple XXX Restaurant,3.750231029,7,5,7/5/23
Triple XXX Restaurant,2.190182238,1,15,1/15/23
Triple XXX Restaurant,2.389994974,3,22,3/22/23
Triple XXX Restaurant,3.21195077,2,14,2/14/23
Triple XXX Restaurant,3.807129948,5,9,5/9/23
Triple XXX Restaurant,4.944490189,11,3,11/3/23
Guac Box,4.820450736,1,15,1/15/23
Guac Box,4.978196295,7,7,7/7/23
Guac Box,4.132639813,6,16,6/16/23
Guac Box,4.833316303,10,9,10/9/23
Guac Box,4.012566209,4,3,4/3/23
Guac Box,4.084337735,4,25,4/25/23
Guac Box,4.400948413,11,15,11/15/23
Guac Box,4.256760831,4,2,4/2/23
Guac Box,4.543395847,6,17,6/17/23
Guac Box,4.63387209,12,4,12/4/23
Walmart,4.315507482,8,24,8/24/23
Walmart,4.588147966,5,27,5/27/23
Walmart,4.475052373,6,6,6/6/23
Walmart,4.976626006,10,21,10/21/23
Walmart,4.967164043,11,13,11/13/23
Walmart,4.327437694,5,10,5/10/23
Walmart,4.282839979,11,7,11/7/23
Walmart,4.869253104,7,13,7/13/23
Walmart,4.360779799,11,24,11/24/23
Walmart,4.117640062,10,3,10/3/23
Hillenbrand Hall,4.301791135,11,4,11/4/23
Hillenbrand Hall,4.893998764,7,17,7/17/23
Hillenbrand Hall,3.387246709,4,25,4/25/23
Hillenbrand Hall,3.73247216,11,3,11/3/23
Hillenbrand Hall,4.663848363,9,23,9/23/23
Hillenbrand Hall,4.909985858,8,27,8/27/23
Hillenbrand Hall,3.367636729,6,5,6/5/23
Hillenbrand Hall,3.233836376,7,10,7/10/23
Hillenbrand Hall,3.887099523,12,25,12/25/23
Hillenbrand Hall,4.648657353,10,1,10/1/23
University Book Store,3.837526207,10,27,10/27/23
University Book Store,4.253725343,10,7,10/7/23
University Book Store,4.690670696,6,20,6/20/23
University Book Store,3.720726745,10,23,10/23/23
University Book Store,4.970104119,6,25,6/25/23
University Book Store,3.240857857,5,8,5/8/23
University Book Store,3.322254319,11,5,11/5/23
University Book Store,4.279706397,3,9,3/9/23
University Book Store,3.930903679,2,3,2/3/23
University Book Store,4.12675801,2,22,2/22/23
Union Club Hotel,4.553945087,5,23,5/23/23
Union Club Hotel,4.588330891,4,24,4/24/23
Union Club Hotel,4.709330553,10,8,10/8/23
Union Club Hotel,4.854456354,7,8,7/8/23
Union Club Hotel,4.807394636,8,6,8/6/23
Union Club Hotel,4.65007644,7,26,7/26/23
Union Club Hotel,4.924278428,2,19,2/19/23
Union Club Hotel,4.863803507,5,17,5/17/23
Union Club Hotel,4.642824714,9,28,9/28/23
Union Club Hotel,4.858200151,4,17,4/17/23
GreyHouse Coffee Shop,4.505442308,10,21,10/21/23
GreyHouse Coffee Shop,4.87890446,1,15,1/15/23
GreyHouse Coffee Shop,4.580389792,9,16,9/16/23
GreyHouse Coffee Shop,4.884875507,5,27,5/27/23
GreyHouse Coffee Shop,4.196955685,3,13,3/13/23
GreyHouse Coffee Shop,4.863808363,4,3,4/3/23
GreyHouse Coffee Shop,4.852316943,2,14,2/14/23
GreyHouse Coffee Shop,4.626878228,12,17,12/17/23
GreyHouse Coffee Shop,4.974202541,1,19,1/19/23
GreyHouse Coffee Shop,4.176655108,11,24,11/24/23
